"CELLID","Cell_ID"
"126114","6815"
"126115","6876"
"126116","6936"
"126117","6991"
"126118","7044"
"126119","7089"
"126120","7133"
"126121","7172"
"126122","7210"
"126123","7252"
"126124","7293"
"126125","7341"
"126126","7390"
"126127","7437"
"126128","7484"
"126129","7532"
"126130","7580"
"126131","7626"
"126132","7672"
"126133","7716"
"126134","7758"
"126135","7793"
"126136","7862"
"126137","7939"
"126138","8032"
"126139","8105"
"126140","8167"
"126141","8199"
"126142","8229"
"126143","8256"
"126144","8282"
"126145","8307"
"126146","8328"
"126147","8348"
"126148","8369"
"126149","8390"
"126150","8411"
"126151","8431"
"126152","8451"
"126153","8471"
"126154","8491"
"126155","8511"
"126156","8532"
"126157","8554"
"126158","8578"
"126159","8606"
"126160","8637"
"126161","8670"
"126162","8699"
"126163","8726"
"126164","8755"
"126165","8780"
"126166","8805"
"126167","8831"
"126168","8857"
"126169","8888"
"126170","8946"
"126171","8998"
"126172","9055"
"126173","9090"
"126174","9125"
"126175","9155"
"126176","9185"
"126177","9218"
"126178","9249"
"126179","9276"
"126180","9304"
"126181","9328"
"126182","9350"
"126183","9371"
"126184","9395"
"126185","9417"
"126186","9438"
"126187","9459"
"126188","9488"
"126189","9515"
"126190","9541"
"126191","9568"
"126192","9599"
"126193","9629"
"126194","9653"
"126195","9678"
"126196","9701"
"126197","9729"
"126198","9745"
"126199","9762"
"126203","9868"
"126204","9901"
"126205","9938"
"126206","9960"
"126207","9981"
"126208","10005"
"126209","10025"
"126210","10046"
"126211","10067"
"126212","10089"
"126213","10114"
"126214","10147"
"126215","10179"
"126216","10214"
"126217","10248"
"126218","10281"
"126219","10311"
"126220","10334"
"126221","10353"
"126222","10378"
"126223","10395"
"126224","10415"
"126225","10434"
"126226","10460"
"126227","10482"
"126228","10499"
"126229","10519"
"126230","10537"
"126231","10552"
"126232","10566"
"126233","10580"
"126234","10588"
"126235","10597"
"126236","10612"
"126237","10631"
"126238","10642"
"126239","10652"
"126240","10665"
"126241","10675"
"126242","10685"
"126243","10697"
"126244","10713"
"126245","10737"
"126246","10750"
"126247","10763"
"126248","10783"
"126249","10800"
"126250","10822"
"126251","10844"
"126252","10872"
"126253","10899"
"126254","10929"
"127004","14"
"127005","52"
"127006","90"
"127007","126"
"127008","159"
"127009","196"
"127010","229"
"127011","269"
"127012","308"
"127013","350"
"127014","397"
"127015","444"
"127016","495"
"127017","554"
"127018","618"
"127019","689"
"127020","768"
"127021","865"
"127022","954"
"127023","1049"
"127024","1152"
"127025","1243"
"127026","1314"
"127027","1382"
"127028","1414"
"127029","1445"
"127030","1481"
"127031","1512"
"127032","1543"
"127033","1576"
"127034","1607"
"127035","1642"
"127036","1677"
"127037","1710"
"127038","1743"
"127039","1775"
"127040","1869"
"127041","1942"
"127042","2012"
"127043","2082"
"127044","2167"
"127045","2197"
"127046","2227"
"127047","2258"
"127048","2289"
"127049","2322"
"127050","2354"
"127051","2387"
"127052","2415"
"127053","2442"
"127054","2469"
"127055","2495"
"127056","2525"
"127057","2552"
"127058","2584"
"127059","2614"
"127060","2648"
"127061","2680"
"127062","2721"
"127063","2758"
"127064","2804"
"127065","2839"
"127066","2912"
"127067","2997"
"127068","3081"
"127069","3170"
"127070","3258"
"127071","3362"
"127072","3484"
"127073","3585"
"127074","3633"
"127075","3688"
"127076","3738"
"127077","3792"
"127078","3842"
"127079","3891"
"127080","3936"
"127081","3981"
"127082","4034"
"127083","4085"
"127084","4138"
"127085","4191"
"127086","4243"
"127087","4296"
"127088","4352"
"127089","4423"
"127090","4470"
"127091","4517"
"127092","4563"
"127093","4605"
"127094","4646"
"127095","4687"
"127096","4734"
"127097","4780"
"127098","4833"
"127099","4907"
"127100","5001"
"127101","5117"
"127102","5240"
"127103","5371"
"127104","5502"
"127105","5639"
"127106","5796"
"127107","5951"
"127108","6106"
"127109","6255"
"127110","6403"
"127111","6565"
"127112","6668"
"127113","6749"
"127114","6816"
"127115","6877"
"127116","6937"
"127117","6992"
"127118","7045"
"127119","7090"
"127120","7134"
"127121","7173"
"127122","7211"
"127123","7253"
"127124","7294"
"127125","7342"
"127126","7391"
"127127","7438"
"127128","7485"
"127129","7533"
"127130","7581"
"127131","7627"
"127132","7673"
"127133","7717"
"127134","7759"
"127135","7794"
"127136","7863"
"127137","7940"
"127138","8033"
"127139","8106"
"127140","8168"
"127141","8200"
"127142","8230"
"127143","8257"
"127144","8283"
"127145","8308"
"127146","8329"
"127147","8349"
"127148","8370"
"127149","8391"
"127150","8412"
"127151","8432"
"127152","8452"
"127153","8472"
"127154","8492"
"127155","8512"
"127156","8533"
"127157","8555"
"127158","8579"
"127159","8607"
"127160","8638"
"127161","8671"
"127162","8700"
"127163","8727"
"127164","8756"
"127165","8781"
"127166","8806"
"127167","8832"
"127168","8858"
"127169","8889"
"127170","8947"
"127171","8999"
"127172","9056"
"127173","9091"
"127174","9126"
"127175","9156"
"127176","9186"
"127177","9219"
"127178","9250"
"127179","9277"
"127180","9305"
"127181","9329"
"127182","9351"
"127183","9372"
"127184","9396"
"127185","9418"
"127186","9439"
"127187","9460"
"127188","9489"
"127189","9516"
"127190","9542"
"127191","9569"
"127192","9600"
"127193","9630"
"127194","9654"
"127195","9679"
"127196","9702"
"127197","9730"
"127198","9746"
"127199","9763"
"127200","9775"
"127201","9788"
"127202","9822"
"127203","9869"
"127204","9902"
"127205","9939"
"127206","9961"
"127207","9982"
"127208","10006"
"127209","10026"
"127210","10047"
"127211","10068"
"127212","10090"
"127213","10115"
"127214","10148"
"127215","10180"
"127216","10215"
"127217","10249"
"127218","10282"
"127219","10312"
"127220","10335"
"127221","10354"
"127222","10379"
"127223","10396"
"127224","10416"
"127225","10435"
"127226","10461"
"127227","10483"
"127228","10500"
"127229","10520"
"127230","10538"
"127231","10553"
"127232","10567"
"127233","10581"
"127234","10589"
"127235","10598"
"127236","10613"
"127237","10632"
"127238","10643"
"127239","10653"
"127240","10666"
"127241","10676"
"127242","10686"
"127243","10698"
"127244","10714"
"127245","10738"
"127246","10751"
"127247","10764"
"127248","10784"
"127249","10801"
"127250","10823"
"127251","10845"
"127252","10873"
"127253","10900"
"127254","10930"
"128004","15"
"128005","53"
"128006","91"
"128007","127"
"128008","160"
"128009","197"
"128010","230"
"128011","270"
"128012","309"
"128013","351"
"128014","398"
"128015","445"
"128016","496"
"128017","555"
"128018","619"
"128019","690"
"128020","769"
"128021","866"
"128022","955"
"128023","1050"
"128024","1153"
"128025","1244"
"128026","1315"
"128027","1383"
"128028","1415"
"128029","1446"
"128030","1482"
"128031","1513"
"128032","1544"
"128033","1577"
"128034","1608"
"128035","1643"
"128036","1678"
"128037","1711"
"128038","1744"
"128039","1776"
"128040","1870"
"128041","1943"
"128042","2013"
"128043","2083"
"128044","2168"
"128045","2198"
"128046","2228"
"128047","2259"
"128048","2290"
"128049","2323"
"128050","2355"
"128051","2388"
"128052","2416"
"128053","2443"
"128054","2470"
"128055","2496"
"128056","2526"
"128057","2553"
"128058","2585"
"128059","2615"
"128060","2649"
"128061","2681"
"128062","2722"
"128063","2759"
"128064","2805"
"128065","2840"
"128066","2913"
"128067","2998"
"128068","3082"
"128069","3171"
"128070","3259"
"128071","3363"
"128072","3485"
"128073","3586"
"128074","3634"
"128075","3689"
"128076","3739"
"128077","3793"
"128078","3843"
"128079","3892"
"128080","3937"
"128081","3982"
"128082","4035"
"128083","4086"
"128084","4139"
"128085","4192"
"128086","4244"
"128087","4297"
"128088","4353"
"128089","4424"
"128090","4471"
"128091","4518"
"128092","4564"
"128093","4606"
"128094","4647"
"128095","4688"
"128096","4735"
"128097","4781"
"128098","4834"
"128099","4908"
"128100","5002"
"128101","5118"
"128102","5241"
"128103","5372"
"128104","5503"
"128105","5640"
"128106","5797"
"128107","5952"
"128108","6107"
"128109","6256"
"128110","6404"
"128111","6566"
"128112","6669"
"128113","6750"
"128114","6817"
"128115","6878"
"128116","6938"
"128117","6993"
"128118","7046"
"128119","7091"
"128120","7135"
"128121","7174"
"128122","7212"
"128123","7254"
"128124","7295"
"128125","7343"
"128126","7392"
"128127","7439"
"128128","7486"
"128129","7534"
"128130","7582"
"128131","7628"
"128132","7674"
"128133","7718"
"128134","7760"
"128135","7795"
"128136","7864"
"128137","7941"
"128138","8034"
"128139","8107"
"128140","8169"
"128141","8201"
"128142","8231"
"128143","8258"
"128144","8284"
"128145","8309"
"128146","8330"
"128147","8350"
"128148","8371"
"128149","8392"
"128150","8413"
"128151","8433"
"128152","8453"
"128153","8473"
"128154","8493"
"128155","8513"
"128156","8534"
"128157","8556"
"128158","8580"
"128159","8608"
"128160","8639"
"128161","8672"
"128162","8701"
"128163","8728"
"128164","8757"
"128165","8782"
"128166","8807"
"128167","8833"
"128168","8859"
"128169","8890"
"128170","8948"
"128171","9000"
"128172","9057"
"128173","9092"
"128174","9127"
"128175","9157"
"128176","9187"
"128177","9220"
"128178","9251"
"128179","9278"
"128180","9306"
"128181","9330"
"128182","9352"
"128183","9373"
"128184","9397"
"128185","9419"
"128186","9440"
"128187","9461"
"128188","9490"
"128189","9517"
"128190","9543"
"128191","9570"
"128192","9601"
"128193","9631"
"128194","9655"
"128195","9680"
"128196","9703"
"128197","9731"
"128198","9747"
"128199","9764"
"128200","9776"
"128201","9789"
"128202","9823"
"128203","9870"
"128204","9903"
"128205","9940"
"128206","9962"
"128207","9983"
"128208","10007"
"128209","10027"
"128210","10048"
"128211","10069"
"128212","10091"
"128213","10116"
"128214","10149"
"128215","10181"
"128216","10216"
"128217","10250"
"128218","10283"
"128219","10313"
"128220","10336"
"128221","10355"
"128222","10380"
"128223","10397"
"128224","10417"
"128225","10436"
"128227","10484"
"128228","10501"
"128229","10521"
"128230","10539"
"128231","10554"
"128232","10568"
"128233","10582"
"128234","10590"
"128235","10599"
"128236","10614"
"128237","10633"
"128238","10644"
"128239","10654"
"128240","10667"
"128241","10677"
"128242","10687"
"128243","10699"
"128244","10715"
"128245","10739"
"128246","10752"
"128247","10765"
"128248","10785"
"128249","10802"
"128250","10824"
"129004","16"
"129005","54"
"129006","92"
"129007","128"
"129008","161"
"129009","198"
"129010","231"
"129011","271"
"129012","310"
"129013","352"
"129014","399"
"129015","446"
"129016","497"
"129017","556"
"129018","620"
"129019","691"
"129020","770"
"129021","867"
"129022","956"
"129023","1051"
"129024","1154"
"129025","1245"
"129026","1316"
"129027","1384"
"129028","1416"
"129029","1447"
"129030","1483"
"129031","1514"
"129032","1545"
"129033","1578"
"129034","1609"
"129035","1644"
"129036","1679"
"129037","1712"
"129038","1745"
"129039","1777"
"129040","1871"
"129041","1944"
"129042","2014"
"129043","2084"
"129044","2169"
"129045","2199"
"129046","2229"
"129047","2260"
"129048","2291"
"129049","2324"
"129050","2356"
"129051","2389"
"129052","2417"
"129053","2444"
"129054","2471"
"129055","2497"
"129056","2527"
"129057","2554"
"129058","2586"
"129059","2616"
"129060","2650"
"129061","2682"
"129062","2723"
"129063","2760"
"129064","2806"
"129065","2841"
"129066","2914"
"129067","2999"
"129068","3083"
"129069","3172"
"129070","3260"
"129071","3364"
"129072","3486"
"129073","3587"
"129074","3635"
"129075","3690"
"129076","3740"
"129077","3794"
"129078","3844"
"129079","3893"
"129080","3938"
"129081","3983"
"129082","4036"
"129083","4087"
"129084","4140"
"129085","4193"
"129086","4245"
"129087","4298"
"129088","4354"
"129089","4425"
"129090","4472"
"129091","4519"
"129092","4565"
"129093","4607"
"129094","4648"
"129095","4689"
"129096","4736"
"129097","4782"
"129098","4835"
"129099","4909"
"129100","5003"
"129101","5119"
"129102","5242"
"129103","5373"
"129104","5504"
"129105","5641"
"129106","5798"
"129107","5953"
"129108","6108"
"129109","6257"
"129110","6405"
"129111","6567"
"129112","6670"
"129113","6751"
"129114","6818"
"129115","6879"
"129116","6939"
"129117","6994"
"129118","7047"
"129119","7092"
"129120","7136"
"129121","7175"
"129122","7213"
"129123","7255"
"129124","7296"
"129125","7344"
"129126","7393"
"129127","7440"
"129128","7487"
"129129","7535"
"129130","7583"
"129131","7629"
"129132","7675"
"129133","7719"
"129134","7761"
"129135","7796"
"129136","7865"
"129137","7942"
"129138","8035"
"129139","8108"
"129140","8170"
"129141","8202"
"129142","8232"
"129143","8259"
"129144","8285"
"129145","8310"
"129146","8331"
"129147","8351"
"129148","8372"
"129149","8393"
"129150","8414"
"129151","8434"
"129152","8454"
"129153","8474"
"129154","8494"
"129155","8514"
"129156","8535"
"129157","8557"
"129158","8581"
"129159","8609"
"129160","8640"
"129161","8673"
"129162","8702"
"129163","8729"
"129164","8758"
"129165","8783"
"129166","8808"
"129167","8834"
"129168","8860"
"129169","8891"
"129170","8949"
"129171","9001"
"129172","9058"
"129173","9093"
"129174","9128"
"129175","9158"
"129176","9188"
"129177","9221"
"129178","9252"
"129179","9279"
"129180","9307"
"129181","9331"
"129182","9353"
"129183","9374"
"129184","9398"
"129185","9420"
"129186","9441"
"129187","9462"
"129188","9491"
"129189","9518"
"129190","9544"
"129191","9571"
"129192","9602"
"129193","9632"
"129194","9656"
"129195","9681"
"129196","9704"
"129197","9732"
"129198","9748"
"129199","9765"
"129200","9777"
"129201","9790"
"129202","9824"
"129203","9871"
"129204","9904"
"129205","9941"
"129206","9963"
"129207","9984"
"129208","10008"
"129209","10028"
"129210","10049"
"129211","10070"
"129212","10092"
"129213","10117"
"129214","10150"
"129215","10182"
"129216","10217"
"129217","10251"
"129218","10284"
"129219","10314"
"129220","10337"
"129221","10356"
"129222","10381"
"129223","10398"
"129224","10418"
"129225","10437"
"129226","10462"
"129227","10485"
"129228","10502"
"129229","10522"
"129230","10540"
"129231","10555"
"129232","10569"
"129233","10583"
"129234","10591"
"129235","10600"
"129236","10615"
"129237","10634"
"129238","10645"
"129239","10655"
"129240","10668"
"129241","10678"
"129242","10688"
"129243","10700"
"129244","10716"
"129245","10740"
"129246","10753"
"129247","10766"
"129248","10786"
"129249","10803"
"129250","10825"
"129258","11003"
"130004","17"
"130005","55"
"130006","93"
"130007","129"
"130008","162"
"130009","199"
"130010","232"
"130011","272"
"130012","311"
"130013","353"
"130014","400"
"130015","447"
"130016","498"
"130017","557"
"130018","621"
"130019","692"
"130020","771"
"130021","868"
"130022","957"
"130023","1052"
"130024","1155"
"130025","1246"
"130026","1317"
"130027","1385"
"130028","1417"
"130029","1448"
"130030","1484"
"130031","1515"
"130032","1546"
"130033","1579"
"130034","1610"
"130035","1645"
"130036","1680"
"130037","1713"
"130038","1746"
"130039","1778"
"130040","1872"
"130041","1945"
"130042","2015"
"130043","2085"
"130044","2170"
"130045","2200"
"130046","2230"
"130047","2261"
"130048","2292"
"130049","2325"
"130050","2357"
"130051","2390"
"130052","2418"
"130053","2445"
"130054","2472"
"130055","2498"
"130056","2528"
"130057","2555"
"130058","2587"
"130059","2617"
"130060","2651"
"130061","2683"
"130062","2724"
"130063","2761"
"130064","2807"
"130065","2842"
"130066","2915"
"130067","3000"
"130068","3084"
"130069","3173"
"130070","3261"
"130071","3365"
"130072","3487"
"130073","3588"
"130074","3636"
"130075","3691"
"130076","3741"
"130077","3795"
"130078","3845"
"130079","3894"
"130080","3939"
"130081","3984"
"130082","4037"
"130083","4088"
"130084","4141"
"130085","4194"
"130086","4246"
"130087","4299"
"130088","4355"
"130089","4426"
"130090","4473"
"130091","4520"
"130092","4566"
"130093","4608"
"130094","4649"
"130095","4690"
"130096","4737"
"130097","4783"
"130098","4836"
"130099","4910"
"130100","5004"
"130101","5120"
"130102","5243"
"130103","5374"
"130104","5505"
"130105","5642"
"130106","5799"
"130107","5954"
"130108","6109"
"130109","6258"
"130110","6406"
"130111","6568"
"130112","6671"
"130113","6752"
"130114","6819"
"130115","6880"
"130116","6940"
"130117","6995"
"130118","7048"
"130119","7093"
"130120","7137"
"130121","7176"
"130122","7214"
"130123","7256"
"130124","7297"
"130125","7345"
"130126","7394"
"130127","7441"
"130128","7488"
"130129","7536"
"130130","7584"
"130131","7630"
"130132","7676"
"130133","7720"
"130134","7762"
"130135","7797"
"130136","7866"
"130137","7943"
"130138","8036"
"130139","8109"
"130140","8171"
"130141","8203"
"130142","8233"
"130143","8260"
"130144","8286"
"130145","8311"
"130146","8332"
"130147","8352"
"130148","8373"
"130149","8394"
"130150","8415"
"130151","8435"
"130152","8455"
"130153","8475"
"130154","8495"
"130155","8515"
"130156","8536"
"130157","8558"
"130158","8582"
"130159","8610"
"130160","8641"
"130161","8674"
"130162","8703"
"130163","8730"
"130164","8759"
"130165","8784"
"130166","8809"
"130167","8835"
"130168","8861"
"130169","8892"
"130170","8950"
"130171","9002"
"130172","9059"
"130173","9094"
"130174","9129"
"130175","9159"
"130176","9189"
"130177","9222"
"130178","9253"
"130179","9280"
"130180","9308"
"130181","9332"
"130182","9354"
"130183","9375"
"130184","9399"
"130185","9421"
"130186","9442"
"130187","9463"
"130188","9492"
"130189","9519"
"130190","9545"
"130191","9572"
"130192","9603"
"130193","9633"
"130194","9657"
"130195","9682"
"130196","9705"
"130197","9733"
"130198","9749"
"130199","9766"
"130200","9778"
"130201","9791"
"130202","9825"
"130203","9872"
"130204","9905"
"130205","9942"
"130206","9964"
"130207","9985"
"130208","10009"
"130209","10029"
"130210","10050"
"130211","10071"
"130212","10093"
"130213","10118"
"130214","10151"
"130215","10183"
"130216","10218"
"130217","10252"
"130218","10285"
"130219","10315"
"130220","10338"
"130221","10357"
"130222","10382"
"130223","10399"
"130224","10419"
"130225","10438"
"130226","10463"
"130227","10486"
"130228","10503"
"130229","10523"
"130230","10541"
"130231","10556"
"130232","10570"
"130233","10584"
"130234","10592"
"130235","10601"
"130236","10616"
"130237","10635"
"130238","10646"
"130239","10656"
"130240","10669"
"130241","10679"
"130242","10689"
"130243","10701"
"130244","10717"
"130245","10741"
"130246","10754"
"130247","10767"
"130248","10787"
"130249","10804"
"130250","10826"
"130251","10846"
"130252","10874"
"130253","10901"
"130254","10931"
"130255","10948"
"130256","10968"
"130257","10994"
"130258","11004"
"131004","18"
"131005","56"
"131006","94"
"131007","130"
"131008","163"
"131009","200"
"131010","233"
"131011","273"
"131012","312"
"131013","354"
"131014","401"
"131015","448"
"131016","499"
"131017","558"
"131018","622"
"131019","693"
"131020","772"
"131021","869"
"131022","958"
"131023","1053"
"131024","1156"
"131025","1247"
"131026","1318"
"131027","1386"
"131028","1418"
"131029","1449"
"131030","1485"
"131031","1516"
"131032","1547"
"131033","1580"
"131034","1611"
"131035","1646"
"131036","1681"
"131037","1714"
"131038","1747"
"131039","1779"
"131040","1873"
"131041","1946"
"131042","2016"
"131043","2086"
"131044","2171"
"131045","2201"
"131046","2231"
"131047","2262"
"131048","2293"
"131049","2326"
"131050","2358"
"131051","2391"
"131052","2419"
"131053","2446"
"131054","2473"
"131055","2499"
"131056","2529"
"131057","2556"
"131058","2588"
"131059","2618"
"131060","2652"
"131061","2684"
"131062","2725"
"131063","2762"
"131064","2808"
"131065","2843"
"131066","2916"
"131067","3001"
"131068","3085"
"131069","3174"
"131070","3262"
"131071","3366"
"131072","3488"
"131073","3589"
"131074","3637"
"131075","3692"
"131076","3742"
"131077","3796"
"131078","3846"
"131079","3895"
"131080","3940"
"131081","3985"
"131082","4038"
"131083","4089"
"131084","4142"
"131085","4195"
"131086","4247"
"131087","4300"
"131088","4356"
"131089","4427"
"131090","4474"
"131091","4521"
"131092","4567"
"131093","4609"
"131094","4650"
"131095","4691"
"131096","4738"
"131097","4784"
"131098","4837"
"131099","4911"
"131100","5005"
"131101","5121"
"131102","5244"
"131103","5375"
"131104","5506"
"131105","5643"
"131106","5800"
"131107","5955"
"131108","6110"
"131109","6259"
"131110","6407"
"131111","6569"
"131112","6672"
"131113","6753"
"131114","6820"
"131115","6881"
"131116","6941"
"131117","6996"
"131118","7049"
"131119","7094"
"131120","7138"
"131121","7177"
"131122","7215"
"131123","7257"
"131124","7298"
"131125","7346"
"131126","7395"
"131127","7442"
"131128","7489"
"131129","7537"
"131130","7585"
"131131","7631"
"131132","7677"
"131133","7721"
"131134","7763"
"131135","7798"
"131136","7867"
"131137","7944"
"131138","8037"
"131139","8110"
"131140","8172"
"131141","8204"
"131142","8234"
"131143","8261"
"131144","8287"
"131145","8312"
"131146","8333"
"131147","8353"
"131148","8374"
"131149","8395"
"131150","8416"
"131151","8436"
"131152","8456"
"131153","8476"
"131154","8496"
"131155","8516"
"131156","8537"
"131157","8559"
"131158","8583"
"131159","8611"
"131160","8642"
"131161","8675"
"131162","8704"
"131163","8731"
"131164","8760"
"131165","8785"
"131166","8810"
"131167","8836"
"131168","8862"
"131169","8893"
"131170","8951"
"131171","9003"
"131172","9060"
"131173","9095"
"131174","9130"
"131175","9160"
"131176","9190"
"131177","9223"
"131178","9254"
"131179","9281"
"131180","9309"
"131181","9333"
"131182","9355"
"131183","9376"
"131184","9400"
"131185","9422"
"131186","9443"
"131187","9464"
"131188","9493"
"131189","9520"
"131190","9546"
"131191","9573"
"131192","9604"
"131193","9634"
"131194","9658"
"131195","9683"
"131196","9706"
"131197","9734"
"131198","9750"
"131199","9767"
"131200","9779"
"131201","9792"
"131202","9826"
"131203","9873"
"131204","9906"
"131205","9943"
"131206","9965"
"131207","9986"
"131208","10010"
"131209","10030"
"131210","10051"
"131211","10072"
"131212","10094"
"131213","10119"
"131214","10152"
"131215","10184"
"131216","10219"
"131217","10253"
"131218","10286"
"131219","10316"
"131220","10339"
"131221","10358"
"131222","10383"
"131223","10400"
"131224","10420"
"131225","10439"
"131226","10464"
"131227","10487"
"131228","10504"
"131229","10524"
"131230","10542"
"131231","10557"
"131232","10571"
"131233","10585"
"131234","10593"
"131235","10602"
"131236","10617"
"131237","10636"
"131238","10647"
"131239","10657"
"131240","10670"
"131241","10680"
"131242","10690"
"131243","10702"
"131244","10718"
"131245","10742"
"131246","10755"
"131247","10768"
"131248","10788"
"131249","10805"
"131250","10827"
"131251","10847"
"131252","10875"
"131253","10902"
"131254","10932"
"131255","10949"
"131256","10969"
"131257","10995"
"131258","11005"
"131259","11013"
"131260","11021"
"131261","11028"
"131262","11033"
"131263","11036"
"131264","11039"
"131265","11042"
"131266","11045"
"132004","19"
"132005","57"
"132006","95"
"132007","131"
"132008","164"
"132009","201"
"132010","234"
"132011","274"
"132012","313"
"132013","355"
"132014","402"
"132015","449"
"132016","500"
"132017","559"
"132018","623"
"132019","694"
"132020","773"
"132021","870"
"132022","959"
"132023","1054"
"132024","1157"
"132025","1248"
"132026","1319"
"132027","1387"
"132028","1419"
"132029","1450"
"132030","1486"
"132031","1517"
"132032","1548"
"132033","1581"
"132034","1612"
"132035","1647"
"132036","1682"
"132037","1715"
"132038","1748"
"132039","1780"
"132040","1874"
"132041","1947"
"132042","2017"
"132043","2087"
"132044","2172"
"132045","2202"
"132046","2232"
"132047","2263"
"132048","2294"
"132049","2327"
"132050","2359"
"132051","2392"
"132052","2420"
"132053","2447"
"132054","2474"
"132055","2500"
"132056","2530"
"132057","2557"
"132058","2589"
"132059","2619"
"132060","2653"
"132061","2685"
"132062","2726"
"132063","2763"
"132064","2809"
"132065","2844"
"132066","2917"
"132067","3002"
"132068","3086"
"132069","3175"
"132070","3263"
"132071","3367"
"132072","3489"
"132073","3590"
"132074","3638"
"132075","3693"
"132076","3743"
"132077","3797"
"132078","3847"
"132079","3896"
"132080","3941"
"132081","3986"
"132082","4039"
"132083","4090"
"132084","4143"
"132085","4196"
"132086","4248"
"132087","4301"
"132088","4357"
"132089","4428"
"132090","4475"
"132091","4522"
"132092","4568"
"132093","4610"
"132094","4651"
"132095","4692"
"132096","4739"
"132097","4785"
"132098","4838"
"132099","4912"
"132100","5006"
"132101","5122"
"132102","5245"
"132103","5376"
"132104","5507"
"132105","5644"
"132106","5801"
"132107","5956"
"132108","6111"
"132109","6260"
"132110","6408"
"132111","6570"
"132112","6673"
"132113","6754"
"132114","6821"
"132115","6882"
"132116","6942"
"132117","6997"
"132118","7050"
"132119","7095"
"132120","7139"
"132121","7178"
"132122","7216"
"132123","7258"
"132124","7299"
"132125","7347"
"132126","7396"
"132127","7443"
"132128","7490"
"132129","7538"
"132130","7586"
"132131","7632"
"132132","7678"
"132133","7722"
"132134","7764"
"132135","7799"
"132136","7868"
"132137","7945"
"132138","8038"
"132139","8111"
"132140","8173"
"132141","8205"
"132142","8235"
"132143","8262"
"132144","8288"
"132145","8313"
"132146","8334"
"132147","8354"
"132148","8375"
"132149","8396"
"132150","8417"
"132151","8437"
"132152","8457"
"132153","8477"
"132154","8497"
"132155","8517"
"132156","8538"
"132157","8560"
"132158","8584"
"132159","8612"
"132160","8643"
"132161","8676"
"132162","8705"
"132163","8732"
"132164","8761"
"132165","8786"
"132166","8811"
"132167","8837"
"132168","8863"
"132169","8894"
"132170","8952"
"132171","9004"
"132172","9061"
"132173","9096"
"132174","9131"
"132175","9161"
"132176","9191"
"132177","9224"
"132178","9255"
"132179","9282"
"132180","9310"
"132181","9334"
"132182","9356"
"132183","9377"
"132184","9401"
"132185","9423"
"132186","9444"
"132187","9465"
"132188","9494"
"132189","9521"
"132190","9547"
"132191","9574"
"132192","9605"
"132193","9635"
"132194","9659"
"132195","9684"
"132196","9707"
"132197","9735"
"132198","9751"
"132199","9768"
"132200","9780"
"132201","9793"
"132202","9827"
"132203","9874"
"132204","9907"
"132205","9944"
"132206","9966"
"132207","9987"
"132208","10011"
"132209","10031"
"132210","10052"
"132211","10073"
"132212","10095"
"132213","10120"
"132214","10153"
"132215","10185"
"132216","10220"
"132217","10254"
"132218","10287"
"132219","10317"
"132220","10340"
"132221","10359"
"132222","10384"
"132223","10401"
"132224","10421"
"132225","10440"
"132226","10465"
"132227","10488"
"132228","10505"
"132229","10525"
"132230","10543"
"132231","10558"
"132232","10572"
"132233","10586"
"132234","10594"
"132235","10603"
"132236","10618"
"132237","10637"
"132238","10648"
"132239","10658"
"132240","10671"
"132241","10681"
"132242","10691"
"132243","10703"
"132244","10719"
"132245","10743"
"132246","10756"
"132247","10769"
"132248","10789"
"132249","10806"
"132250","10828"
"132251","10848"
"132252","10876"
"132253","10903"
"132254","10933"
"132255","10950"
"132256","10970"
"132257","10996"
"132258","11006"
"132259","11014"
"132260","11022"
"132261","11029"
"132262","11034"
"132263","11037"
"132264","11040"
"132265","11043"
"132266","11046"
"132267","11048"
"133004","20"
"133005","58"
"133006","96"
"133007","132"
"133008","165"
"133009","202"
"133010","235"
"133011","275"
"133012","314"
"133013","356"
"133014","403"
"133015","450"
"133016","501"
"133017","560"
"133018","624"
"133019","695"
"133020","774"
"133021","871"
"133022","960"
"133023","1055"
"133024","1158"
"133025","1249"
"133026","1320"
"133027","1388"
"133028","1420"
"133029","1451"
"133030","1487"
"133031","1518"
"133032","1549"
"133033","1582"
"133034","1613"
"133035","1648"
"133036","1683"
"133037","1716"
"133038","1749"
"133039","1781"
"133040","1875"
"133041","1948"
"133042","2018"
"133043","2088"
"133044","2173"
"133045","2203"
"133046","2233"
"133047","2264"
"133048","2295"
"133049","2328"
"133050","2360"
"133051","2393"
"133052","2421"
"133053","2448"
"133054","2475"
"133055","2501"
"133056","2531"
"133057","2558"
"133058","2590"
"133059","2620"
"133060","2654"
"133061","2686"
"133062","2727"
"133063","2764"
"133064","2810"
"133065","2845"
"133066","2918"
"133067","3003"
"133068","3087"
"133069","3176"
"133070","3264"
"133071","3368"
"133072","3490"
"133073","3591"
"133074","3639"
"133075","3694"
"133076","3744"
"133077","3798"
"133078","3848"
"133079","3897"
"133080","3942"
"133081","3987"
"133082","4040"
"133083","4091"
"133084","4144"
"133085","4197"
"133086","4249"
"133087","4302"
"133088","4358"
"133089","4429"
"133090","4476"
"133091","4523"
"133092","4569"
"133093","4611"
"133094","4652"
"133095","4693"
"133096","4740"
"133097","4786"
"133098","4839"
"133099","4913"
"133100","5007"
"133101","5123"
"133102","5246"
